timestamp,compression_number,z_value,esp_id,imu_number,ax,ay,az,gx,gy,gz
1772551367.9980628,4,0.0,96118,2,0.756568,-0.320823,-11.382035,-0.014522,0.035972,-0.03877
1772551368.0036516,4,0.0,96118,3,0.009577,-0.301669,-12.018892,-0.040103,-0.00413,-0.02558
1772551368.0110953,4,0.0,96118,4,0.177171,0.311246,-11.631032,-0.023449,0.008127,0.001998
1772551368.0211813,4,0.0,96147,1,0.497994,0.225055,-11.496957,0.01279,-0.028112,-0.033974
1772551368.0279613,4,0.0,96147,2,0.986411,-0.277727,-11.233594,-0.000533,0.005995,-0.036239
1772551368.0335305,4,0.0,96147,3,0.114922,-0.248997,-11.712435,-0.042767,0.010392,-0.023582
1772551368.038997,4,0.0,96147,4,-0.09098,0.244209,-11.391612,-0.017853,-0.013723,0.002531
1772551368.0510325,4,0.0,96176,1,0.512359,0.287304,-11.468226,0.014789,-0.015988,-0.036505
1772551368.0565445,4,0.0,96176,2,1.11091,-0.282516,-11.109096,0.010259,-0.005063,-0.032775
1772551368.062935,4,0.0,96176,3,0.177171,-0.234632,-11.750742,-0.028112,0.002665,-0.021717
1772551368.0688362,4,0.0,96176,4,-0.038307,0.167594,-11.573571,0.000266,-0.025714,0.004263
1772551368.0796645,4,0.0,96205,1,0.435745,0.158017,-11.798626,0.0,-0.011991,-0.036505
1772551368.0852346,4,0.0,96205,2,1.096544,-0.363919,-11.382035,0.01359,-0.002398,-0.033841
1772551368.0907152,4,0.0,96205,3,0.282516,-0.301669,-11.439496,-0.036106,0.000533,-0.020651
1772551368.0975473,4,0.0,96205,4,-0.191536,0.196325,-11.736377,0.000133,-0.072478,-0.015721
1772551368.1082702,4,0.0,96234,1,0.407014,0.244209,-11.602302,-0.015055,0.089398,-0.03091
1772551368.1139104,4,0.0,96234,2,1.13964,-0.354342,-11.597513,-0.00906,-0.011325,-0.032508
1772551368.1206453,4,0.0,96234,3,0.02873,-0.306458,-11.109096,-0.065017,0.024248,-0.021184
1772551368.1263018,4,0.0,96234,4,0.033519,-0.023942,-11.525687,-0.033708,-0.023049,-0.005729
1772551368.1381574,4,0.0,96263,1,0.411803,0.416591,-11.439496,0.00826,-0.010658,-0.03424
1772551368.1437528,4,0.0,96263,2,0.933739,-0.167594,-11.123461,-0.010126,-0.003597,-0.034507
1772551368.1494515,4,0.0,96263,3,-0.033519,-0.258574,-11.621455,-0.041701,-0.016787,-0.021317
1772551368.1563432,4,0.0,96263,4,0.014365,0.047884,-11.597513,-0.034374,-0.004263,-0.000133
1772551368.1668658,4,0.0,96292,1,0.521936,0.445322,-11.377247,-0.006795,-0.017054,-0.03424
1772551368.172388,4,0.0,96292,2,1.005565,-0.162806,-11.271901,-0.007328,0.015588,-0.036639
1772551368.1780665,4,0.0,96292,3,0.067038,-0.263362,-11.760319,-0.044499,-0.024381,-0.022649
1772551368.1847086,4,0.0,96292,4,0.043096,0.071826,-11.525687,-0.016654,0.002931,-0.001066
1772551368.2020364,4,0.0,96321,1,0.440533,0.205901,-11.75553,0.000533,-0.001998,-0.03464
1772551368.2080142,4,0.0,96321,2,1.058237,-0.277727,-11.420342,-0.008394,0.004663,-0.031576
1772551368.214154,4,0.0,96321,3,0.067038,-0.277727,-11.793838,-0.026779,-0.01772,-0.015988
1772551368.2199404,4,0.0,96321,4,0.019154,0.134075,-11.741165,-0.011591,-0.009193,-0.001998
1772551368.2249594,4,0.0,96350,1,0.588974,0.292093,-11.405977,-0.00373,-0.001865,-0.032109
1772551368.2309637,4,0.0,96350,2,1.11091,-0.11971,-11.171345,-0.021583,-0.009459,-0.034374
1772551368.2366278,4,0.0,96350,3,-0.153229,-0.296881,-12.009315,-0.037704,-0.03917,-0.019052
1772551368.2432728,4,0.0,96350,4,0.258574,0.114922,-11.640609,-0.070879,0.052626,0.001332
1772551368.2539384,4,0.0,96379,1,0.555455,0.42138,-11.233594,0.043034,-0.040636,-0.035306
1772551368.2594202,4,0.0,96379,2,0.981623,-0.110133,-11.113884,-0.028112,0.022649,-0.036239
1772551368.265015,4,0.0,96379,3,0.043096,-0.363919,-12.239159,-0.016387,-0.047564,-0.019718
1772551368.271742,4,0.0,96379,4,0.02873,-0.062249,-11.971008,-0.067415,0.012657,0.002265
1772551368.2825394,4,0.0,96408,1,0.474052,0.215478,-11.36767,0.003464,-0.00413,-0.036639
1772551368.288048,4,0.0,96408,2,1.096544,-0.325611,-11.066,-0.029711,0.025181,-0.034907
1772551368.293702,4,0.0,96408,3,0.148441,-0.205901,-11.741165,-0.049562,-0.040103,-0.017054
1772551368.300526,4,0.0,96408,4,0.009577,0.258574,-11.63582,-0.022783,-0.020384,-0.008527
1772551368.3111925,4,0.0,96437,1,0.502782,0.110133,-11.592725,-0.0004,0.00866,-0.028645
1772551368.317984,4,0.0,96437,2,1.043872,-0.282516,-11.295844,-0.016121,0.008527,-0.029977
1772551368.3234782,4,0.0,96437,3,0.129287,-0.35913,-11.69807,-0.041568,0.004397,-0.018253
1772551368.3289,4,0.0,96437,4,0.004788,0.282516,-11.252748,-0.004397,0.000799,-0.00453
1772551368.3410375,4,0.0,96466,1,0.469264,0.296881,-11.329363,0.028245,-0.00373,-0.032908
1772551368.3472133,4,0.0,96466,2,0.995988,-0.191536,-11.473015,0.010259,0.008527,-0.030377
1772551368.3525622,4,0.0,96466,3,0.138864,-0.316035,-11.93749,-0.009726,0.00826,-0.019985
1772551368.3587306,4,0.0,96466,4,-0.02873,0.076614,-11.3964,0.023848,0.021717,-0.002398
1772551368.3696632,4,0.0,96495,1,0.172383,0.220267,-11.841722,0.030776,-0.009459,-0.03544
1772551368.3751302,4,0.0,96495,2,0.890643,-0.35913,-11.33894,0.013323,0.012257,-0.03011
1772551368.3806996,4,0.0,96495,3,0.196325,-0.253785,-11.669339,-0.036505,0.039703,-0.017587
1772551368.3875031,4,0.0,96495,4,-0.081403,0.296881,-11.923124,-0.005462,-0.045832,0.000799
1772551368.428572,4,0.0,96524,1,0.110133,0.076614,-12.014104,0.0004,0.014655,-0.035173
1772551368.4387612,4,0.0,96524,2,0.952892,-0.507571,-11.247959,-0.014256,-0.008127,-0.034107
1772551368.4444342,4,0.0,96524,3,0.057461,-0.560243,-11.286267,-0.05276,0.007461,-0.020384
1772551368.4495595,4,0.0,96524,4,0.220267,0.306458,-11.496957,-0.013057,-0.019851,-0.002265
1772551368.4543934,4,0.0,96553,1,0.148441,0.134075,-11.535264,0.02598,0.029311,-0.031176
1772551368.459511,4,0.0,96553,2,0.828394,-0.335188,-11.219229,-0.016121,-0.01359,-0.032508
1772551368.4646528,4,0.0,96553,3,-0.004788,-0.373495,-11.736377,-0.037305,-0.008394,-0.021051
1772551368.4696045,4,0.0,96553,4,0.177171,0.138864,-11.616667,-0.044766,0.011858,-0.005596
1772551368.4745479,4,0.0,96582,1,0.402226,0.277727,-11.626244,0.000799,-0.053825,-0.032642
1772551368.4795039,4,0.0,96582,2,0.924162,-0.220267,-11.161768,-0.01732,0.00373,-0.03504
1772551368.4846146,4,0.0,96582,3,-0.057461,-0.354342,-11.851298,-0.047164,-0.024515,-0.018119
1772551368.4904196,4,0.0,96582,4,0.105345,0.138864,-11.089942,-0.017587,0.016121,-0.001599
1772551368.4953723,4,0.0,96611,1,0.445322,0.038307,-11.60709,0.029577,-0.017453,-0.038237
1772551368.500494,4,0.0,96611,2,0.938527,-0.229843,-11.209652,-0.02225,0.035839,-0.033708
1772551368.5055768,4,0.0,96611,3,0.129287,-0.153229,-12.042834,0.00373,-0.007461,-0.018519
1772551368.5104797,4,0.0,96611,4,0.368707,0.162806,-10.79785,0.067681,0.048496,-0.007461
1772551368.5154457,4,0.0,96640,1,0.593762,0.177171,-11.281479,0.03424,-0.00493,-0.03051
1772551368.5207357,4,0.0,96640,2,0.723049,-0.459687,-11.932701,0.022649,0.028112,-0.024515
1772551368.5263186,4,0.0,96640,3,-0.105345,-0.411803,-12.047623,0.031709,0.037838,-0.013989
1772551368.5316548,4,0.0,96640,4,0.368707,0.296881,-12.052411,0.014789,0.036639,-0.010792
1772551368.5439372,4,0.0,96669,1,0.608127,0.316035,-11.113884,0.00453,0.02598,-0.031443
1772551368.5493796,4,0.0,96669,2,1.11091,-0.311246,-11.631032,0.029711,0.000266,-0.031309
1772551368.5549192,4,0.0,96669,3,-0.076614,-0.373495,-11.812991,-0.022783,0.003864,-0.016787
1772551368.5617523,4,0.0,96669,4,0.148441,0.129287,-11.506534,-0.047031,-0.020518,-0.007727
1772551368.5724833,4,0.0,96698,1,0.656011,0.397437,-11.611878,0.002398,0.020651,-0.031309
1772551368.5780354,4,0.0,96698,2,0.933739,-0.397437,-11.343728,-0.020917,0.049695,-0.03424
1772551368.5839767,4,0.0,96698,3,0.148441,-0.339977,-11.468226,-0.038637,-0.017986,-0.017986
1772551368.590448,4,0.0,96698,4,0.162806,0.181959,-11.63582,-0.012257,-0.025714,-0.005329
1772551368.6012177,4,0.0,96727,1,0.363919,0.205901,-11.463438,-0.006795,0.037172,-0.03051
1772551368.6091115,4,0.0,96727,2,0.943315,-0.306458,-11.372458,-0.003064,0.023449,-0.032242
1772551368.6157594,4,0.0,96727,3,0.148441,-0.296881,-11.410766,-0.035306,0.001998,-0.019185
1772551368.6209972,4,0.0,96727,4,0.02873,0.129287,-11.568783,-0.000533,0.01279,-0.003997
1772551368.6316395,4,0.0,96756,1,0.459687,0.344765,-11.463438,0.013723,-0.029178,-0.033175
1772551368.636934,4,0.0,96756,2,0.967257,-0.287304,-11.525687,0.016254,-0.01692,-0.026513
1772551368.6425083,4,0.0,96756,3,-0.181959,-0.339977,-11.602302,-0.010259,-0.018786,-0.010925
1772551368.6489594,4,0.0,96756,4,-0.205901,0.335188,-12.990938,-0.021583,0.088599,0.001066
1772551368.6596675,4,0.0,96785,1,0.320823,0.201113,-11.908759,0.053825,-0.100723,-0.036772
1772551368.6652088,4,0.0,96785,2,1.206678,-0.225055,-10.591949,0.014256,-0.039836,-0.032775
1772551368.6707911,4,0.0,96785,3,0.320823,-0.363919,-11.099519,-0.028378,-0.070613,-0.021583
1772551368.6775713,4,0.0,96785,4,0.052672,0.124498,-11.530476,-0.025847,0.028245,-0.0004
1772551368.6885278,4,0.0,96814,1,0.387861,0.344765,-11.923124,0.043167,-0.068214,-0.029711
1772551368.6963828,4,0.0,96814,2,0.938527,-0.095768,-11.137826,-0.037438,-0.000933,-0.03504
1772551368.7077942,4,0.0,96814,3,0.316035,-0.320823,-11.549629,-0.048096,-0.008926,-0.023982
1772551368.714158,4,0.0,96814,4,0.057461,0.129287,-11.789049,-0.00493,-0.005729,-0.004663
1772551368.7204208,4,0.0,96843,1,0.387861,0.287304,-11.640609,-0.010392,-0.046631,-0.034374
1772551368.7264845,4,0.0,96843,2,1.149217,-0.172383,-11.334151,0.004663,-0.038237,-0.035173
1772551368.7318509,4,0.0,96843,3,-0.062249,-0.430956,-11.808203,-0.049429,0.004663,-0.018386
1772551368.7368493,4,0.0,96843,4,0.167594,0.229843,-11.626244,-0.041701,0.033974,-0.002531
1772551368.746782,4,0.0,96872,1,0.622492,0.268151,-11.506534,0.032908,-0.05609,-0.03091
1772551368.7523289,4,0.0,96872,2,1.11091,-0.196325,-11.142614,-0.004796,0.021983,-0.033175
1772551368.7579865,4,0.0,96872,3,0.158017,-0.363919,-11.650186,-0.03917,-0.014123,-0.017853
1772551368.76459,4,0.0,96872,4,0.306458,0.282516,-11.621455,0.021051,0.002798,-0.005063
1772551368.776132,4,0.0,96901,1,0.684742,0.35913,-11.731588,0.000533,-0.055957,-0.03464
1772551368.7813134,4,0.0,96901,2,1.316811,-0.02873,-11.473015,0.036505,-0.017986,-0.031709
1772551368.7876868,4,0.0,96901,3,0.220267,-0.387861,-11.568783,0.010658,0.023848,-0.015855
1772551368.793024,4,0.0,96901,4,0.407014,0.038307,-10.979809,0.046764,0.049029,-0.005196
1772551368.8039675,4,0.0,96930,1,0.775721,0.507571,-11.089942,0.032775,0.075276,-0.028645
1772551368.8106678,4,0.0,96930,2,0.814029,-0.292093,-12.152967,0.007994,0.018786,-0.027179
1772551368.8162022,4,0.0,96930,3,-0.023942,-0.076614,-12.11466,0.010126,0.063018,-0.013989
1772551368.821699,4,0.0,96930,4,0.287304,-0.234632,-11.640609,0.007861,0.00413,-0.010126
1772551368.8339245,4,0.0,96959,1,0.502782,0.464475,-11.061212,-0.031309,0.09153,-0.028511
1772551368.839466,4,0.0,96959,2,0.497994,-0.464475,-11.616667,-0.04783,0.059421,-0.029444
1772551368.845157,4,0.0,96959,3,-0.493206,-0.512359,-11.99495,-0.03464,-0.012124,-0.017054
1772551368.8518333,4,0.0,96959,4,0.316035,0.220267,-11.511322,-0.037704,0.023848,-0.005329
1772551368.86252,4,0.0,96988,1,0.402226,0.162806,-11.57836,0.019452,-0.038371,-0.031975
1772551368.868383,4,0.0,96988,2,1.01993,-0.181959,-11.473015,0.018519,0.019851,-0.035306
1772551368.8738265,4,0.0,96988,3,0.306458,-0.220267,-11.48738,-0.041968,0.004397,-0.024648
1772551368.880453,4,0.0,96988,4,0.043096,-0.100556,-11.60709,-0.023315,-0.027179,-0.004397
1772551368.8940067,4,0.0,97017,1,0.3304,0.248997,-11.587936,0.001599,0.048496,-0.03424
1772551368.899254,4,0.0,97017,2,0.938527,-0.316035,-11.492168,-0.040103,0.016254,-0.036372
1772551368.9055908,4,0.0,97017,3,0.105345,-0.354342,-11.913548,-0.02225,-0.000533,-0.021717
1772551368.910622,4,0.0,97017,4,0.143652,0.057461,-11.678916,-0.002665,0.031576,0.0
1772551368.9212496,4,0.0,97046,1,0.292093,0.186748,-11.664551,0.004796,-0.014389,-0.037971
1772551368.9267037,4,0.0,97046,2,0.924162,-0.474052,-11.401189,0.008926,-0.004796,-0.029178
1772551368.9323664,4,0.0,97046,3,-0.023942,-0.47884,-11.540052,-0.013723,-0.024381,-0.011591
1772551368.9391704,4,0.0,97046,4,-0.201113,-0.062249,-12.488156,-0.036505,0.093262,0.003997
1772551368.949799,4,0.0,97075,1,0.110133,0.038307,-12.11466,0.063551,-0.165473,-0.040769
1772551368.9553058,4,0.0,97075,2,1.043872,-0.349553,-10.28549,0.000666,-0.034907,-0.033574
1772551368.9609034,4,0.0,97075,3,0.167594,-0.493206,-11.563994,-0.028245,-0.09979,-0.020251
1772551368.9675653,4,0.0,97075,4,0.02873,0.062249,-12.243947,-0.057423,0.039969,0.002798
1772551368.9784172,4,0.0,97104,1,0.483629,0.081403,-12.061988,0.041968,-0.161876,-0.034773
1772551368.9838815,4,0.0,97104,2,0.967257,-0.292093,-10.922348,0.000933,0.009193,-0.037172
1772551368.990676,4,0.0,97104,3,0.3304,-0.344765,-11.496957,-0.053692,0.009726,-0.024115
1772551368.9962409,4,0.0,97104,4,0.019154,-0.09098,-11.832145,-0.027712,-0.012391,-0.004663
1772551369.0071187,4,0.0,97133,1,0.42138,0.325611,-11.693281,-0.003464,-0.024914,-0.029711
1772551369.0140517,4,0.0,97133,2,1.082179,-0.229843,-11.238382,-0.015322,-0.017187,-0.031176
1772551369.0195718,4,0.0,97133,3,0.0,-0.47884,-11.832145,-0.049695,-0.005063,-0.016521
1772551369.0264156,4,0.0,97133,4,0.287304,0.215478,-11.587936,-0.028511,-0.00493,-0.003464
1772551369.0369065,4,0.0,97162,1,0.45011,0.325611,-11.410766,0.027979,-0.038504,-0.031309
1772551369.0423615,4,0.0,97162,2,1.010353,-0.153229,-11.382035,0.01772,0.003997,-0.031842
1772551369.047984,4,0.0,97162,3,0.129287,-0.430956,-11.530476,-0.029444,-0.012257,-0.018386
1772551369.0547826,4,0.0,97162,4,0.225055,-0.071826,-10.591949,-0.000933,0.016787,-0.002798
1772551369.0655098,4,0.0,97191,1,0.35913,0.004788,-11.291056,0.048629,0.033175,-0.03464
1772551369.071003,4,0.0,97191,2,0.579397,-0.454898,-11.295844,-0.042634,0.060753,-0.03504
1772551369.0766025,4,0.0,97191,3,-0.019154,-0.263362,-11.889606,0.014256,-0.007994,-0.02145
1772551369.083287,4,0.0,97191,4,0.699107,0.09098,-10.91756,0.045832,-0.027579,-0.008527
1772551369.094169,4,0.0,97220,1,0.770933,0.181959,-10.869676,-0.006928,0.046364,-0.031309
1772551369.1008694,4,0.0,97220,2,0.775721,-0.550666,-12.272678,0.047297,0.046897,-0.029311
1772551369.106339,4,0.0,97220,3,0.009577,-0.383072,-11.382035,0.010925,0.071945,-0.018119
1772551369.1117754,4,0.0,97220,4,0.512359,0.277727,-11.3964,0.023982,-0.027579,-0.01279
1772551369.12403,4,0.0,97249,1,0.282516,0.191536,-10.759542,-0.008127,0.116311,-0.033708
1772551369.1295826,4,0.0,97249,2,1.254562,-0.143652,-11.33894,0.01279,-0.007994,-0.031176
1772551369.1351392,4,0.0,97249,3,0.253785,-0.325611,-11.836933,-0.018119,-0.003597,-0.02185
1772551369.1419296,4,0.0,97249,4,0.067038,0.004788,-11.597513,-0.025314,0.015721,-0.001332
1772551369.153114,4,0.0,97278,1,0.440533,0.081403,-11.496957,0.000133,0.058089,-0.031709
1772551369.1583717,4,0.0,97278,2,0.919373,-0.502782,-11.477803,-0.045698,0.037571,-0.036372
1772551369.163677,4,0.0,97278,3,0.114922,-0.378284,-11.961432,-0.043966,0.003997,-0.022516
1772551369.17051,4,0.0,97278,4,0.11971,-0.057461,-11.587936,-0.018652,-0.001998,-0.002398
1772551369.1813812,4,0.0,97307,1,0.268151,0.201113,-11.520899,-0.005196,0.025047,-0.035306
1772551369.1869066,4,0.0,97307,2,1.043872,-0.3304,-11.415554,-0.009593,-0.002665,-0.031709
1772551369.1937912,4,0.0,97307,3,0.02873,-0.531513,-11.722012,-0.019851,-0.023582,-0.016254
1772551369.2064915,4,0.0,97307,4,0.167594,0.253785,-11.7268,0.005063,0.021184,-0.006262
1772551369.2116992,4,0.0,97336,1,0.397437,0.512359,-11.238382,0.080072,-0.033574,-0.031576
1772551369.2180717,4,0.0,97336,2,1.010353,-0.316035,-11.793838,0.032642,-0.039969,-0.023315
1772551369.2234101,4,0.0,97336,3,-0.268151,-0.919373,-11.760319,-0.028378,-0.011858,-0.007194
1772551369.2291024,4,0.0,97336,4,-0.201113,0.02873,-12.593501,-0.019985,0.044632,0.001199
1772551369.2398684,4,0.0,97365,1,-0.229843,0.071826,-11.611878,0.11338,-0.051161,-0.03424
1772551369.245509,4,0.0,97365,2,0.981623,-0.378284,-10.548853,-0.029044,-0.046231,-0.027579
1772551369.251132,4,0.0,97365,3,-0.110133,-1.034295,-11.722012,-0.06062,-0.09939,-0.013323
1772551369.2579036,4,0.0,97365,4,0.158017,-0.124498,-11.975797,-0.058222,0.021184,0.00373
1772551369.2684162,4,0.0,97394,1,0.09098,0.038307,-12.066776,0.041968,-0.093928,-0.028778
1772551369.2739189,4,0.0,97394,2,0.718261,-0.593762,-10.807426,-0.05276,0.031443,-0.035173
1772551369.2807784,4,0.0,97394,3,0.071826,-0.459687,-11.300632,-0.073277,-0.033974,-0.015855
1772551369.2863352,4,0.0,97394,4,0.440533,0.019154,-11.707646,-0.032508,-0.0429,-0.001332
1772551369.2975276,4,0.0,97423,1,0.411803,0.124498,-11.736377,-0.034107,-0.043567,-0.031709
1772551369.307037,4,0.0,97423,2,1.13964,-0.124498,-11.291056,0.025047,-0.01359,-0.032242
1772551369.3167403,4,0.0,97423,3,0.129287,-0.574608,-11.563994,-0.039037,-0.011191,-0.019052
1772551369.3262527,4,0.0,97423,4,0.354342,0.162806,-11.659762,-0.03011,-0.00493,-0.003198
1772551369.3357854,4,0.0,97452,1,0.42138,0.248997,-11.540052,0.032775,-0.0437,-0.030643
1772551369.34522,4,0.0,97452,2,0.785298,-0.426168,-11.492168,0.007994,0.005729,-0.029844
1772551369.3558745,4,0.0,97452,3,-0.100556,-0.804452,-11.540052,-0.041435,-0.006528,-0.01732
1772551369.3706079,4,0.0,97452,4,0.047884,-0.325611,-11.544841,-0.027446,-0.000666,0.002265
1772551369.3804328,4,0.0,97481,1,0.0,0.100556,-11.664551,0.048629,0.017986,-0.032109
1772551369.388074,4,0.0,97481,2,0.521936,-0.68953,-11.219229,-0.044766,0.029577,-0.027845
1772551369.4165819,4,0.0,97481,3,-0.052672,-0.6608,-11.63582,-0.030776,-0.045032,-0.016254
1772551369.4219134,4,0.0,97481,4,0.248997,-0.033519,-11.827356,-0.002798,-0.006528,0.001865
1772551369.4280903,4,0.0,97510,1,0.167594,0.349553,-11.784261,0.03957,-0.183193,-0.028645
1772551369.4331968,4,0.0,97510,2,1.101333,-0.234632,-11.046846,0.036505,-0.048363,-0.023315
1772551369.4388525,4,0.0,97510,3,-0.196325,-1.115698,-11.597513,-0.044366,-0.037704,-0.014655
1772551369.4446726,4,0.0,97510,4,0.411803,0.296881,-12.200851,-0.008793,-0.032508,-0.001332
1772551369.4497523,4,0.0,97539,1,0.387861,-0.23942,-11.678916,0.035706,-0.113247,-0.033841
1772551369.4546797,4,0.0,97539,2,1.225831,-0.196325,-10.845734,0.023982,-0.014789,-0.041302
1772551369.459704,4,0.0,97539,3,0.512359,-0.186748,-11.118672,-0.046364,-0.012124,-0.024648
1772551369.4647067,4,0.0,97539,4,0.191536,-0.071826,-11.7268,-0.033441,-0.019185,-0.002931
1772551369.469839,4,0.0,97568,1,0.56982,0.277727,-12.004527,-0.029977,-0.002798,-0.032642
1772551369.4749494,4,0.0,97568,2,1.043872,-0.21069,-11.544841,-0.012124,-0.013323,-0.034907
1772551369.4800336,4,0.0,97568,3,-0.105345,-0.560243,-11.779472,-0.041568,0.006129,-0.014789
1772551369.4851205,4,0.0,97568,4,0.35913,0.076614,-11.650186,-0.029977,-0.017853,-0.004796
1772551369.4900582,4,0.0,97597,1,0.454898,0.138864,-11.631032,0.014123,-0.051161,-0.035972
1772551369.4959881,4,0.0,97597,2,0.938527,-0.320823,-11.27669,0.015188,0.010259,-0.034907
1772551369.501179,4,0.0,97597,3,0.067038,-0.42138,-11.353305,-0.027179,-0.029044,-0.017587
1772551369.5064237,4,0.0,97597,4,0.407014,0.043096,-10.745177,0.01319,-0.03424,-0.006262
1772551369.5113873,4,0.0,97626,1,0.593762,-0.181959,-11.329363,0.022783,-0.075009,-0.040769
1772551369.5164094,4,0.0,97626,2,0.761356,-0.47884,-11.324574,0.003064,0.037838,-0.037571
1772551369.5214357,4,0.0,97626,3,0.215478,-0.052672,-11.568783,0.005462,0.01772,-0.025047
1772551369.5264668,4,0.0,97626,4,0.244209,-0.138864,-11.563994,0.03544,-0.084602,-0.014655
1772551369.5314863,4,0.0,97655,1,0.282516,-0.296881,-10.879252,-0.005596,0.101655,-0.037172
1772551369.5382957,4,0.0,97655,2,0.905008,-0.392649,-11.257536,-0.009459,0.028778,-0.038504
1772551369.5434868,4,0.0,97655,3,0.426168,0.09098,-11.899182,0.010925,-0.002265,-0.03051
1772551369.5485053,4,0.0,97655,4,-0.057461,0.081403,-11.99495,0.002665,-0.025047,-0.00826
1772551369.5585473,4,0.0,97684,1,0.426168,0.344765,-11.171345,-0.027179,0.072611,-0.03544
1772551369.5642061,4,0.0,97684,2,1.211466,-0.09098,-11.343728,-0.013723,-0.002398,-0.032508
1772551369.5698168,4,0.0,97684,3,-0.043096,-0.651223,-12.483368,-0.035573,0.001998,-0.017187
1772551369.5765164,4,0.0,97684,4,0.043096,0.143652,-11.48738,-0.011991,-0.009726,-0.002798
1772551369.5872622,4,0.0,97713,1,0.124498,0.033519,-11.348516,0.01772,0.060221,-0.031709
1772551369.5938993,4,0.0,97713,2,0.80924,-0.545878,-11.453861,-0.041968,0.045698,-0.034507
1772551369.5994916,4,0.0,97713,3,0.234632,-0.474052,-11.822568,-0.046098,-0.011591,-0.022116
1772551369.605015,4,0.0,97713,4,0.071826,0.047884,-11.358093,-0.011858,-0.014789,-0.003331
1772551369.6169608,4,0.0,97742,1,0.067038,0.057461,-11.444284,0.012391,0.022116,-0.033574
1772551369.6225839,4,0.0,97742,2,0.785298,-0.488417,-11.3964,-0.015188,-0.001998,-0.030243
1772551369.6281526,4,0.0,97742,3,0.052672,-0.588974,-11.659762,-0.029311,-0.01359,-0.016787
1772551369.6352453,4,0.0,97742,4,0.062249,0.095768,-11.99495,0.002665,-0.038504,0.000799
1772551369.6457067,4,0.0,97771,1,0.143652,0.201113,-11.899182,0.056757,-0.10845,-0.045165
1772551369.6511488,4,0.0,97771,2,1.436521,0.129287,-11.027693,0.069547,-0.084069,-0.028378
1772551369.6567113,4,0.0,97771,3,0.244209,-0.459687,-11.583148,-0.014655,-0.02598,-0.008793
1772551369.6634336,4,0.0,97771,4,0.11971,0.215478,-12.574347,-0.029844,-0.044766,0.005462
1772551369.6742907,4,0.0,97800,1,0.54109,0.497994,-12.636597,0.011191,-0.184792,-0.044632
1772551369.679835,4,0.0,97800,2,1.13964,-0.019154,-11.410766,0.047564,-0.058222,-0.026646
1772551369.6867137,4,0.0,97800,3,-0.158017,-0.976834,-11.592725,-0.060753,0.004796,-0.003997
1772551369.692486,4,0.0,97800,4,-0.062249,-0.071826,-12.210428,-0.045032,-0.027046,0.004663
1772551369.7053635,4,0.0,97829,1,0.373495,0.292093,-12.220005,0.025714,0.037305,-0.030377
1772551369.7104685,4,0.0,97829,2,0.656011,-0.770933,-11.48738,-0.045832,0.02558,-0.03877
1772551369.716561,4,0.0,97829,3,-0.186748,-0.675165,-11.113884,-0.076475,-0.013057,-0.019452
1772551369.7223983,4,0.0,97829,4,0.23942,-0.129287,-11.702858,-0.040902,-0.020384,-0.000133
1772551369.7330348,4,0.0,97858,1,0.454898,0.023942,-11.707646,-0.014522,-0.110315,-0.029311
1772551369.7385154,4,0.0,97858,2,1.120486,-0.229843,-11.195287,0.030643,-0.014655,-0.03091
1772551369.7441306,4,0.0,97858,3,0.047884,-0.550666,-11.401189,-0.049296,-0.024248,-0.01692
1772551369.7509081,4,0.0,97858,4,0.162806,0.02873,-11.449073,-0.031043,-0.019718,-0.001199
1772551369.7615392,4,0.0,97887,1,0.282516,0.124498,-11.63582,0.031176,-0.036505,-0.034507
1772551369.767014,4,0.0,97887,2,0.837971,-0.363919,-11.45865,0.003198,0.001732,-0.029711
1772551369.7725768,4,0.0,97887,3,0.052672,-0.612916,-11.602302,-0.037704,-0.010126,-0.014123
1772551369.7802064,4,0.0,97887,4,0.129287,-0.756568,-10.893618,-0.033308,-0.038904,0.000933
1772551369.7903626,4,0.0,97916,1,-0.110133,-0.416591,-11.525687,0.038637,-0.051694,-0.033708
1772551369.7971282,4,0.0,97916,2,0.268151,-0.732626,-11.190498,-0.051827,0.053292,-0.032908
1772551369.802592,4,0.0,97916,3,0.004788,-0.531513,-11.841722,0.003064,-0.013057,-0.026913
1772551369.8081195,4,0.0,97916,4,0.196325,-0.306458,-11.209652,0.026646,-0.086734,-0.004796
1772551369.8201332,4,0.0,97945,1,0.105345,-0.641646,-11.209652,-0.025181,0.109783,-0.03464
1772551369.8256693,4,0.0,97945,2,0.497994,-0.857124,-11.200075,-0.056623,0.071012,-0.041968
1772551369.8312237,4,0.0,97945,3,0.177171,-0.100556,-11.597513,-0.00493,-0.001865,-0.034773
1772551369.8380604,4,0.0,97945,4,0.248997,-0.244209,-11.573571,0.00906,-0.051427,-0.010925
1772551369.848718,4,0.0,97974,1,0.378284,0.148441,-11.506534,-0.043833,-0.01692,-0.038371
1772551369.8542135,4,0.0,97974,2,1.04866,-0.172383,-11.147403,0.022783,0.009859,-0.034907
1772551369.8597238,4,0.0,97974,3,0.268151,-0.373495,-12.071565,-0.039037,0.006129,-0.023982
1772551369.8665733,4,0.0,97974,4,0.038307,-0.038307,-11.525687,-0.021317,-0.008793,-0.00373
1772551369.8773956,4,0.0,98003,1,0.110133,-0.095768,-11.602302,0.017853,0.030643,-0.032109
