compression_number,z_value,ms,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2,ax3,ay3,az3,gx3,gy3,gz3,ax4,ay4,az4,gx4,gy4,gz4
6,95.0,1535980,0.952892,0.186748,-11.568783,0.000799,-0.00493,-0.031975,0.756568,-0.167594,-11.348516,-0.011191,0.011325,-0.032908,0.248997,0.095768,-11.741165,-0.045165,-0.004663,-0.019052,0.014365,0.143652,-11.631032,-0.026113,-0.006395,-0.00493
6,95.0,1536049,0.78051,0.21069,-11.410766,-0.003597,0.014389,-0.031309,0.814029,-0.191536,-11.281479,-0.015855,0.027579,-0.031176,0.272939,0.071826,-11.84651,-0.042234,-0.007594,-0.015188,-0.11971,0.019154,-11.774684,-0.032242,-0.01732,0.002132
6,95.0,1536118,0.526724,0.076614,-11.645397,-0.003597,0.002265,-0.03464,0.407014,-0.229843,-11.51611,-0.018386,0.015721,-0.035839,-0.019154,0.181959,-11.492168,-0.055557,0.011191,-0.02185,-0.148441,0.335188,-11.27669,-0.026113,0.018919,-0.006795
6,95.0,1536187,1.268927,0.172383,-11.568783,-0.00826,0.006928,-0.032775,0.746991,-0.105345,-11.252748,-0.023049,0.008793,-0.036372,0.071826,0.248997,-11.57836,-0.050361,-0.00453,-0.022516,-0.196325,0.320823,-11.482592,-0.020384,0.001332,-0.00413
6,95.0,1536256,1.695095,-0.047884,-11.377247,0.011724,-0.005596,-0.038371,2.006341,-0.354342,-11.147403,-0.014389,0.032242,-0.037571,1.824382,0.023942,-11.731588,-0.049296,-0.003464,-0.018253,1.628057,0.081403,-11.7268,-0.027712,0.003864,-0.007328
6,95.0,1536325,1.331176,0.407014,-11.707646,-0.006928,-0.007994,-0.03957,1.37906,0.081403,-11.60709,-0.010658,0.009992,-0.035839,0.828394,0.464475,-11.745954,-0.043167,-0.012257,-0.020118,0.411803,0.454898,-11.626244,-0.034773,-0.015188,-0.004397
6,95.0,1536394,0.895431,0.220267,-11.602302,0.001332,-0.005196,-0.032642,0.723049,-0.124498,-11.36767,-0.012923,0.011191,-0.033708,0.191536,0.114922,-11.765107,-0.044499,-0.005196,-0.020384,-0.057461,0.167594,-11.702858,-0.026913,-0.006928,-0.003864
6,95.0,1536463,0.909797,0.215478,-11.583148,0.000799,-0.003198,-0.032242,0.723049,-0.134075,-11.36767,-0.010925,0.010525,-0.032908,0.205901,0.114922,-11.702858,-0.044766,-0.005196,-0.019851,-0.038307,0.162806,-11.659762,-0.026513,-0.005596,-0.004397
6,95.0,1536532,1.01993,0.181959,-11.549629,0.000933,-0.004796,-0.033441,0.828394,-0.196325,-11.310209,-0.013323,0.011991,-0.03504,0.311246,0.100556,-11.693281,-0.045565,-0.005329,-0.020917,0.081403,0.143652,-11.645397,-0.02598,-0.006662,-0.005196
6,95.0,1536601,0.981623,0.177171,-11.568783,0.0,-0.003997,-0.030243,0.814029,-0.181959,-11.334151,-0.012391,0.011591,-0.031709,0.272939,0.086191,-11.731588,-0.044632,-0.005596,-0.017986,0.038307,0.129287,-11.650186,-0.026247,-0.006928,-0.003198
6,95.0,1536670,0.895431,0.186748,-11.587936,0.000266,-0.003997,-0.032775,0.699107,-0.162806,-11.319786,-0.011991,0.011724,-0.033574,0.167594,0.09098,-11.678916,-0.044499,-0.004796,-0.020384,-0.052672,0.143652,-11.63582,-0.026646,-0.005329,-0.004796
6,95.0,1536739,0.909797,0.191536,-11.568783,0.000266,-0.004263,-0.032375,0.732626,-0.153229,-11.353305,-0.012657,0.011591,-0.033441,0.234632,0.100556,-11.683704,-0.043833,-0.005729,-0.019985,-0.033519,0.167594,-11.631032,-0.026779,-0.005729,-0.004397
6,95.0,1536808,1.015141,0.172383,-11.57836,0.001199,-0.004263,-0.032508,0.842759,-0.196325,-11.348516,-0.012524,0.011591,-0.033574,0.3304,0.105345,-11.707646,-0.045565,-0.006129,-0.019985,0.086191,0.148441,-11.678916,-0.026247,-0.005329,-0.005196
6,95.0,1536877,0.962469,0.186748,-11.573571,0.0,-0.00453,-0.031176,0.775721,-0.162806,-11.343728,-0.012124,0.010925,-0.032242,0.229843,0.09098,-11.722012,-0.044366,-0.006528,-0.017853,-0.004788,0.162806,-11.63582,-0.026646,-0.006528,-0.003331
6,95.0,1536946,0.890643,0.186748,-11.587936,0.000799,-0.003597,-0.031576,0.708684,-0.177171,-11.324574,-0.01279,0.011325,-0.034107,0.181959,0.095768,-11.707646,-0.044233,-0.005462,-0.019319,-0.057461,0.162806,-11.626244,-0.02598,-0.005729,-0.003464
6,95.0,1537015,0.952892,0.181959,-11.57836,0.000799,-0.004796,-0.032775,0.770933,-0.181959,-11.334151,-0.012257,0.011058,-0.03464,0.258574,0.086191,-11.736377,-0.044632,-0.00453,-0.019452,0.009577,0.158017,-11.650186,-0.02598,-0.006528,-0.004796
6,95.0,1537084,0.991199,0.191536,-11.583148,0.001066,-0.00493,-0.032109,0.818817,-0.181959,-11.36767,-0.012923,0.012124,-0.033708,0.296881,0.095768,-11.712435,-0.044899,-0.006262,-0.019319,0.057461,0.162806,-11.659762,-0.026113,-0.005995,-0.003864
6,95.0,1537153,0.948104,0.186748,-11.587936,0.001466,-0.00413,-0.031576,0.751779,-0.167594,-11.319786,-0.012257,0.011858,-0.032109,0.215478,0.086191,-11.717223,-0.044899,-0.005729,-0.019052,-0.019154,0.167594,-11.640609,-0.026913,-0.007061,-0.003064
6,95.0,1537222,0.919373,0.186748,-11.592725,0.001199,-0.00413,-0.032109,0.727837,-0.186748,-11.362882,-0.01279,0.012524,-0.033574,0.205901,0.100556,-11.722012,-0.045698,-0.005729,-0.018919,-0.033519,0.181959,-11.650186,-0.026913,-0.005862,-0.00413
6,95.0,1537291,0.967257,0.191536,-11.57836,0.000666,-0.004663,-0.033041,0.78051,-0.181959,-11.33894,-0.011991,0.010392,-0.033841,0.268151,0.100556,-11.707646,-0.045165,-0.005729,-0.019052,0.02873,0.153229,-11.640609,-0.025714,-0.006795,-0.00493
6,95.0,1537360,0.976834,0.205901,-11.568783,0.000933,-0.00453,-0.031043,0.804452,-0.186748,-11.343728,-0.01279,0.010259,-0.033175,0.272939,0.110133,-11.712435,-0.045299,-0.005462,-0.019185,0.023942,0.153229,-11.626244,-0.026247,-0.006262,-0.002931
6,95.0,1537429,0.919373,0.205901,-11.592725,0.0,-0.004263,-0.031842,0.737414,-0.167594,-11.343728,-0.013057,0.011191,-0.032908,0.220267,0.086191,-11.722012,-0.043966,-0.005462,-0.019319,-0.038307,0.153229,-11.650186,-0.026113,-0.006395,-0.00413
6,95.0,1537498,0.92895,0.191536,-11.559206,0.0004,-0.003997,-0.032375,0.718261,-0.181959,-11.329363,-0.011458,0.011724,-0.033841,0.229843,0.110133,-11.707646,-0.045565,-0.005596,-0.019452,-0.009577,0.162806,-11.626244,-0.026247,-0.006528,-0.005063
6,95.0,1537567,0.986411,0.205901,-11.597513,0.000266,-0.002931,-0.032642,0.804452,-0.177171,-11.329363,-0.013057,0.012124,-0.033574,0.268151,0.11971,-11.717223,-0.045165,-0.005063,-0.019319,0.038307,0.153229,-11.621455,-0.025847,-0.007061,-0.00453
6,95.0,1537636,0.948104,0.191536,-11.568783,0.000533,-0.003997,-0.032375,0.775721,-0.172383,-11.358093,-0.011991,0.012124,-0.032775,0.258574,0.100556,-11.712435,-0.045432,-0.005862,-0.018786,0.0,0.153229,-11.650186,-0.026779,-0.005995,-0.003597
6,95.0,1537705,0.919373,0.205901,-11.559206,0.001066,-0.004663,-0.031443,0.732626,-0.186748,-11.353305,-0.012923,0.011458,-0.032908,0.205901,0.100556,-11.717223,-0.044766,-0.005063,-0.019452,0.0,0.167594,-11.621455,-0.025847,-0.006395,-0.004663
6,95.0,1537774,0.952892,0.186748,-11.602302,0.000266,-0.004796,-0.032642,0.78051,-0.172383,-11.33894,-0.01279,0.011591,-0.033574,0.244209,0.081403,-11.736377,-0.045165,-0.005462,-0.019585,0.0,0.181959,-11.63582,-0.026646,-0.006528,-0.005862
6,95.0,1537843,0.952892,0.191536,-11.563994,0.000266,-0.005063,-0.032508,0.794875,-0.177171,-11.334151,-0.012257,0.010925,-0.033574,0.277727,0.086191,-11.702858,-0.044499,-0.005596,-0.019052,0.038307,0.148441,-11.626244,-0.026913,-0.006395,-0.003997
6,95.0,1537912,0.92895,0.186748,-11.563994,0.000666,-0.003464,-0.032642,0.766145,-0.186748,-11.353305,-0.012524,0.011325,-0.033574,0.215478,0.105345,-11.731588,-0.045299,-0.005063,-0.019319,-0.004788,0.143652,-11.621455,-0.026913,-0.006129,-0.004663
6,95.0,1537981,0.952892,0.186748,-11.544841,0.001066,-0.003597,-0.032242,0.761356,-0.162806,-11.348516,-0.012524,0.011325,-0.033708,0.23942,0.110133,-11.69807,-0.044499,-0.006528,-0.018919,0.0,0.167594,-11.631032,-0.026779,-0.005329,-0.003597
6,95.0,1538050,0.981623,0.186748,-11.57836,0.001199,-0.005063,-0.031842,0.775721,-0.177171,-11.343728,-0.012124,0.010792,-0.033708,0.248997,0.095768,-11.7268,-0.044366,-0.005596,-0.019985,0.004788,0.167594,-11.626244,-0.026913,-0.006262,-0.004796
6,95.0,1538119,0.962469,0.177171,-11.592725,0.000266,-0.00453,-0.031842,0.761356,-0.172383,-11.324574,-0.012257,0.011458,-0.033308,0.268151,0.086191,-11.736377,-0.044899,-0.006662,-0.018919,0.033519,0.167594,-11.645397,-0.027312,-0.005862,-0.004663
6,95.0,1538188,0.833182,0.387861,-11.903971,-0.005196,0.017986,-0.034107,0.517148,0.047884,-11.650186,-0.013723,0.028245,-0.036239,0.311246,0.191536,-12.095507,-0.05236,-0.00493,-0.020917,0.282516,0.339977,-11.678916,-0.012923,-0.025181,-0.011458
6,94.5,1538257,1.067814,0.153229,-11.401189,0.000666,0.000266,-0.031176,0.799663,-0.244209,-11.358093,0.000533,0.00906,-0.032775,0.253785,-0.129287,-11.750742,-0.040902,-0.010392,-0.020518,0.02873,-0.02873,-11.894394,-0.023715,-0.025447,-0.005995
6,94.5,1538326,0.818817,0.114922,-11.075577,0.010392,-0.029178,-0.025447,0.603339,-0.201113,-11.018116,-0.017453,-0.006662,-0.027579,-0.148441,-0.038307,-11.63582,-0.031176,-0.014389,-0.016254,-0.234632,-0.004788,-11.789049,-0.052227,0.0,-0.000133
6,94.0,1538395,0.905008,0.272939,-11.228806,-0.001865,-0.007594,-0.028645,0.703895,0.014365,-11.348516,-0.008926,0.005995,-0.028645,0.105345,0.110133,-11.927913,-0.0429,-0.007328,-0.016787,0.158017,0.095768,-11.899182,-0.015855,-0.006262,-0.007861
6,94.0,1538464,0.881066,0.081403,-10.649409,0.020784,-0.050095,-0.026247,0.799663,-0.215478,-10.687716,-0.023449,-0.013057,-0.027312,-0.057461,-0.129287,-11.224017,-0.029577,-0.016654,-0.015055,-0.067038,-0.196325,-12.028469,-0.073277,-0.046231,-0.003597
6,93.5,1538533,0.991199,0.02873,-11.300632,0.004397,-0.023449,-0.029444,0.751779,-0.229843,-11.113884,-0.021051,0.011191,-0.029178,0.071826,0.067038,-11.832145,-0.028245,-0.014922,-0.018386,-0.076614,0.229843,-11.956643,-0.03424,-0.015588,-0.004397
6,93.5,1538602,0.952892,0.143652,-11.444284,0.008527,-0.036905,-0.032508,0.837971,-0.253785,-10.965444,-0.020784,-0.007727,-0.029178,0.186748,0.052672,-11.372458,-0.044499,0.000933,-0.016387,-0.02873,0.009577,-11.549629,-0.047031,-0.005063,-0.000266
6,93.5,1538671,0.861913,0.124498,-12.272678,-0.009593,0.008127,-0.036639,0.861913,-0.349553,-11.535264,-0.015855,-0.000133,-0.034507,0.349553,0.225055,-11.650186,-0.051028,-0.001732,-0.018786,-0.052672,0.277727,-11.238382,-0.033441,0.007994,0.0
6,93.0,1538740,1.091756,0.220267,-11.018116,0.0004,0.014123,-0.031443,0.699107,-0.196325,-11.410766,0.002665,0.035173,-0.035173,0.143652,0.02873,-11.908759,-0.031043,-0.036239,-0.019985,-0.186748,0.110133,-12.445061,-0.025181,-0.032908,-0.004663
6,93.0,1538809,0.92895,0.311246,-12.306197,-0.003864,0.048629,-0.034507,0.627281,-0.158017,-12.081141,0.005596,0.012124,-0.039303,0.301669,0.253785,-12.26789,-0.060487,-0.003198,-0.022116,-0.043096,0.387861,-11.956643,-0.011058,-0.008394,-0.007727
6,92.5,1538878,1.053449,0.177171,-11.319786,0.00493,-0.010925,-0.031975,0.876278,-0.201113,-11.008539,-0.01732,0.015588,-0.034773,0.277727,0.114922,-11.353305,-0.043567,-0.009992,-0.020917,-0.124498,0.167594,-11.45865,-0.031309,-0.010792,-0.001332
6,92.5,1538947,1.216254,0.114922,-11.415554,-0.001865,0.02185,-0.028645,0.742203,-0.167594,-11.468226,-0.006129,0.030243,-0.036772,0.320823,0.09098,-12.253524,-0.036905,-0.00373,-0.02598,-0.21069,0.363919,-12.191275,-0.001199,0.002398,-0.007861
6,92.0,1539016,0.876278,0.038307,-11.769896,0.002665,-0.014522,-0.031842,0.727837,-0.306458,-11.252748,-0.01732,-0.005462,-0.031043,0.148441,0.014365,-11.822568,-0.043433,0.00413,-0.018253,-0.052672,0.100556,-11.592725,-0.031842,0.00906,-0.002398
6,92.0,1539085,1.197101,0.014365,-11.353305,-0.002265,0.00906,-0.03051,0.895431,-0.301669,-11.176133,-0.005862,0.032375,-0.032775,0.186748,-0.004788,-12.076353,-0.018519,-0.024914,-0.019452,-0.057461,0.162806,-12.20564,-0.020251,-0.009859,-0.003597
6,91.5,1539154,0.933739,0.158017,-11.908759,0.002531,-0.013856,-0.032775,0.814029,-0.234632,-11.348516,-0.015721,-0.008127,-0.032508,0.296881,0.095768,-11.645397,-0.05236,0.011991,-0.018786,0.014365,0.134075,-11.348516,-0.023315,0.017853,-0.001998
6,91.5,1539223,1.067814,0.148441,-10.390836,0.013989,-0.029977,-0.032375,0.924162,-0.215478,-10.783484,-0.031576,0.03544,-0.034374,0.445322,0.014365,-11.046846,-0.023848,-0.054758,-0.017453,0.134075,0.02873,-11.434708,-0.075942,-0.07381,-0.002398
6,91.0,1539292,0.857124,0.320823,-11.683704,-0.005862,0.011325,-0.033574,0.627281,-0.043096,-11.626244,-0.002398,0.024515,-0.03464,0.292093,0.153229,-11.822568,-0.053026,-0.002931,-0.019585,0.086191,0.177171,-11.731588,-0.015855,-0.012124,-0.006662
6,91.0,1539361,1.01993,0.287304,-11.999739,0.020118,-0.04783,-0.033708,0.952892,-0.014365,-10.836157,-0.049828,-0.015588,-0.034907,0.339977,0.306458,-10.615891,-0.085268,0.041302,-0.023582,0.019154,0.397437,-10.065224,-0.001599,0.055291,-0.004397
6,90.5,1539430,0.857124,0.229843,-11.334151,0.0004,-0.004397,-0.031443,0.59855,-0.114922,-11.415554,-0.005995,0.022516,-0.034374,0.114922,0.134075,-11.865664,-0.036505,-0.019851,-0.018652,-0.09098,0.172383,-11.96622,-0.03464,-0.031443,-0.005329
6,90.5,1539499,0.995988,0.229843,-12.454638,0.0004,-0.024648,-0.035573,1.000776,-0.181959,-11.061212,-0.03917,-0.04823,-0.032375,0.430956,0.196325,-10.754754,-0.089665,0.066749,-0.022783,0.047884,0.23942,-10.036493,0.025314,0.079406,-0.003464
6,90.0,1539568,0.991199,0.095768,-11.166556,0.009326,-0.019185,-0.029577,0.670376,-0.153229,-11.113884,-0.013456,0.027179,-0.033974,0.100556,0.09098,-11.69807,-0.027579,-0.027446,-0.018786,-0.138864,0.205901,-11.736377,-0.049828,-0.031842,-0.003597
6,90.0,1539637,0.885855,0.21069,-13.393165,-0.041035,0.049296,-0.041701,1.067814,-0.196325,-12.282255,0.003597,-0.051161,-0.03544,0.632069,0.392649,-11.784261,-0.096859,0.073677,-0.020384,0.268151,0.339977,-11.195287,0.049296,0.068348,-0.004663
6,89.5,1539706,1.010353,0.038307,-11.688493,0.009992,-0.039703,-0.031176,0.818817,-0.316035,-10.936713,-0.024381,-0.00373,-0.031576,0.124498,-0.023942,-11.444284,-0.038237,-0.001599,-0.019319,-0.100556,0.143652,-11.453861,-0.047164,-0.015055,-0.002265
6,89.5,1539775,1.077391,0.225055,-12.674904,-0.034773,0.060487,-0.039703,1.043872,-0.387861,-12.320562,0.020917,-0.001599,-0.037172,0.565032,0.167594,-12.176909,-0.067548,0.030377,-0.019585,0.019154,0.181959,-10.821792,0.034374,0.067149,-0.000799
6,89.0,1539844,0.986411,0.110133,-11.750742,0.002531,-0.019052,-0.031443,0.790087,-0.229843,-11.147403,-0.021051,-0.003064,-0.031443,0.148441,0.076614,-11.597513,-0.044233,-0.003198,-0.019185,-0.09098,0.181959,-11.482592,-0.034107,-0.002665,-0.004263
6,89.0,1539913,1.063026,0.311246,-11.343728,-0.013723,0.056224,-0.035706,0.584185,-0.076614,-11.463438,0.003464,0.086867,-0.038371,0.565032,0.062249,-12.454638,-0.019185,-0.06142,-0.02145,0.229843,0.21069,-12.909535,-0.032242,-0.077141,-0.011058
6,88.5,1539982,0.943315,0.177171,-11.664551,-0.002665,0.002531,-0.033308,0.785298,-0.162806,-11.324574,-0.013323,0.020784,-0.03544,0.272939,0.181959,-11.808203,-0.046631,-0.006262,-0.019585,-0.033519,0.253785,-11.664551,-0.021717,0.001732,-0.002665
6,88.5,1540051,0.905008,0.234632,-10.577583,0.006262,0.015188,-0.027712,0.454898,-0.043096,-11.080365,-0.006395,0.067015,-0.031043,0.387861,-0.143652,-12.411542,-0.009992,-0.074743,-0.019585,0.378284,0.009577,-13.129802,-0.067815,-0.11338,-0.013723
6,88.0,1540120,0.938527,0.225055,-11.731588,-0.005995,0.014123,-0.033574,0.80924,-0.172383,-11.48738,-0.004663,0.02185,-0.035839,0.349553,0.153229,-11.650186,-0.05276,-0.006528,-0.018919,0.062249,0.138864,-11.602302,-0.019052,-0.001466,-0.00453
6,88.0,1540189,0.861913,0.11971,-9.950302,0.030377,-0.058222,-0.024381,0.550666,-0.067038,-10.644621,-0.024248,0.052227,-0.027845,-0.172383,-0.114922,-11.45865,-0.007727,-0.065283,-0.014256,0.071826,-0.114922,-12.339716,-0.098991,-0.082603,-0.002931
6,87.5,1540258,0.962469,0.320823,-11.60709,0.001599,0.007861,-0.031709,0.761356,-0.081403,-11.597513,-0.006395,0.013856,-0.035839,0.344765,0.124498,-11.784261,-0.053959,0.001066,-0.020251,0.067038,0.158017,-11.841722,-0.013323,-0.004263,-0.007194
6,87.5,1540327,0.995988,0.086191,-10.371682,0.011458,-0.042501,-0.031043,0.881066,-0.306458,-10.414778,-0.020384,0.022783,-0.027179,0.0,-0.105345,-11.204864,-0.015855,-0.036239,-0.015055,-0.09098,-0.138864,-11.707646,-0.062352,-0.027312,0.003597
6,87.0,1540396,1.024718,0.057461,-11.60709,-0.00373,0.009992,-0.031443,0.775721,-0.234632,-11.48738,-0.007994,0.01732,-0.033441,0.205901,0.09098,-11.784261,-0.043833,-0.005196,-0.019052,0.004788,0.186748,-11.836933,-0.023182,-0.001998,-0.003064
6,87.0,1540465,0.679953,0.234632,-11.449073,0.004796,-0.011591,-0.02638,0.306458,0.023942,-11.482592,-0.016387,0.025447,-0.031842,0.009577,0.095768,-12.291832,-0.040902,-0.020518,-0.019185,0.057461,0.234632,-12.224793,-0.034507,-0.045565,-0.010925
6,86.5,1540534,0.981623,0.292093,-11.372458,-0.002798,0.007194,-0.03091,0.837971,-0.172383,-11.362882,-0.001599,-0.001865,-0.030643,0.301669,-0.105345,-11.674128,-0.049162,0.005729,-0.019452,0.110133,-0.067038,-11.669339,-0.012391,0.00413,-0.00493
6,86.5,1540603,0.919373,0.134075,-11.080365,0.013856,-0.01319,-0.026113,0.474052,-0.172383,-11.305421,-0.014256,0.035972,-0.032775,0.105345,0.0,-12.172121,-0.02638,-0.031043,-0.021184,-0.033519,0.167594,-12.368446,-0.052626,-0.055691,-0.008394
6,86.0,1540672,0.957681,0.378284,-11.520899,0.002265,0.002398,-0.030643,0.713472,0.062249,-11.511322,-0.012923,0.000933,-0.033708,0.392649,0.076614,-11.693281,-0.060887,0.01732,-0.024248,0.124498,0.124498,-11.741165,-0.005862,0.003331,-0.009992
6,86.0,1540741,1.039083,0.129287,-10.831368,0.00493,0.025447,-0.027312,0.526724,-0.201113,-11.089942,-0.00493,0.046498,-0.031576,0.071826,-0.148441,-12.229582,-0.012657,-0.048096,-0.020384,-0.129287,-0.009577,-12.785037,-0.064617,-0.071945,-0.007194
6,85.5,1540810,0.943315,0.263362,-11.405977,0.01359,-0.010259,-0.030643,0.646434,-0.038307,-11.118672,-0.024515,0.011191,-0.032908,0.043096,0.23942,-11.793838,-0.046231,-0.005862,-0.021184,-0.129287,0.320823,-11.741165,-0.02145,0.003464,-0.00413
6,85.5,1540879,0.952892,0.272939,-11.33894,0.000133,0.010925,-0.030243,0.574608,-0.071826,-11.348516,-0.001865,0.029444,-0.030776,0.205901,0.062249,-12.243947,-0.027712,-0.018919,-0.020784,-0.004788,0.110133,-12.540829,-0.061953,-0.028911,-0.005995
6,85.5,1540948,0.914585,0.067038,-11.314998,0.013323,-0.041568,-0.027979,0.842759,-0.258574,-10.965444,-0.037038,-0.012657,-0.028778,0.052672,0.038307,-11.664551,-0.039037,-0.001199,-0.016121,-0.014365,0.143652,-11.252748,-0.027446,-0.015721,-0.002531
6,85.0,1541017,0.80924,0.191536,-12.057199,-0.00826,-0.013057,-0.032775,0.574608,-0.162806,-11.736377,-0.003597,0.007061,-0.032242,0.100556,0.110133,-11.980585,-0.03544,0.020518,-0.021317,0.052672,0.167594,-11.822568,-0.047564,0.044766,-0.002398
6,85.0,1541086,0.761356,0.306458,-12.674904,-0.018253,0.013723,-0.036239,0.847547,-0.186748,-11.750742,-0.022516,-0.011724,-0.03464,0.363919,0.143652,-11.688493,-0.055557,0.042101,-0.017587,0.052672,0.172383,-10.673351,-0.029977,0.057156,-0.001732
6,84.5,1541155,0.866701,0.014365,-11.176133,0.002531,-0.015188,-0.031576,0.588974,-0.301669,-11.200075,-0.013989,0.015988,-0.032375,0.023942,0.11971,-11.544841,-0.014922,0.002798,-0.018119,-0.009577,0.244209,-12.23437,-0.064217,0.014256,-0.004796
6,84.5,1541224,1.015141,0.363919,-13.034034,-0.007461,-0.034907,-0.035173,0.770933,-0.181959,-11.717223,-0.014655,-0.017853,-0.034507,0.019154,0.158017,-11.664551,-0.049828,0.038504,-0.022116,-0.162806,0.354342,-11.15698,-0.026247,0.054492,0.003064
6,84.0,1541293,0.876278,0.205901,-11.745954,0.001066,-0.00906,-0.029577,0.632069,-0.143652,-11.36767,-0.014256,0.00453,-0.031043,0.129287,-0.047884,-11.975797,-0.017853,0.023315,-0.020917,0.086191,0.081403,-11.587936,-0.072478,0.029844,-0.001732
6,84.0,1541362,1.067814,0.268151,-11.96622,-0.008527,-0.014389,-0.034907,0.995988,0.009577,-11.410766,-0.007594,0.014922,-0.030776,0.565032,0.014365,-11.985373,-0.040369,0.008793,-0.021317,0.248997,0.205901,-11.161768,-0.023582,0.072478,0.000799
6,83.5,1541431,0.967257,0.253785,-11.69807,-0.005329,-0.008926,-0.03424,0.794875,-0.129287,-11.405977,-0.010925,0.006528,-0.033041,0.392649,0.09098,-11.626244,-0.019585,0.02225,-0.020384,0.215478,0.225055,-11.688493,-0.063818,0.028778,-0.000266
6,83.5,1541500,0.751779,-0.110133,-9.758766,0.002531,0.019052,-0.037838,0.828394,-0.201113,-11.027693,0.005995,0.044899,-0.034907,0.593762,0.296881,-11.645397,-0.022916,-0.071678,-0.017453,0.488417,0.54109,-12.622231,-0.035972,-0.002398,0.000666
6,83.0,1541569,1.01993,0.229843,-11.573571,-0.006528,-0.013723,-0.033841,0.881066,-0.124498,-11.334151,-0.014389,0.008527,-0.033708,0.531513,0.038307,-11.808203,-0.033708,0.007194,-0.019452,0.3304,0.320823,-11.51611,-0.045565,0.022916,-0.003064
6,83.0,1541638,0.871489,-0.263362,-9.615114,0.025847,-0.040369,-0.037038,0.574608,-0.555455,-10.386047,-0.035839,-0.030776,-0.032642,0.277727,-0.067038,-11.314998,-0.025847,-0.04823,-0.012257,0.114922,0.608127,-12.559982,-0.05236,-0.043833,-0.001199
6,82.5,1541707,0.785298,0.225055,-11.247959,0.005596,-0.004263,-0.033175,0.732626,-0.095768,-11.262324,-0.015588,0.028911,-0.03504,0.45011,0.110133,-11.769896,-0.05236,-0.027446,-0.016654,0.335188,0.474052,-11.889606,-0.008793,-0.032109,-0.006129
6,82.5,1541776,1.024718,0.483629,-12.253524,0.000533,0.036239,-0.025447,0.799663,0.186748,-11.722012,-0.008527,0.024381,-0.034107,0.349553,-0.023942,-12.124237,-0.126836,-0.09193,-0.013323,0.469264,0.234632,-12.253524,0.088066,-0.115511,-0.022916
6,82.5,1541845,1.13964,0.378284,-11.506534,0.003864,0.034773,-0.032642,0.852336,-0.229843,-11.3964,-0.016654,0.023049,-0.039836,0.45011,0.095768,-11.669339,-0.10019,-0.044366,-0.020118,-0.105345,0.311246,-11.429919,0.062619,-0.09566,-0.010925
6,82.5,1541914,0.804452,0.100556,-11.836933,0.003331,-0.004397,-0.034507,0.775721,-0.306458,-11.286267,-0.014655,0.010792,-0.032908,0.248997,0.158017,-11.592725,-0.066882,-0.024914,-0.016787,0.043096,0.158017,-11.444284,0.016387,-0.040103,-0.005862
6,82.5,1541983,0.751779,0.148441,-11.377247,-0.003464,-0.017853,-0.027446,0.646434,-0.02873,-11.401189,-0.006795,0.001599,-0.028645,0.114922,0.02873,-11.803414,-0.049562,-0.017587,-0.014789,0.248997,0.076614,-11.506534,-0.028645,-0.016121,-0.007594
6,95.0,1542052,1.115698,0.306458,-11.305421,0.003864,0.00493,-0.031176,0.847547,-0.114922,-11.262324,-0.018786,0.022649,-0.037438,0.416591,0.067038,-11.568783,-0.050894,-0.004397,-0.023315,-0.014365,0.225055,-11.631032,-0.015322,-0.030643,-0.008527
6,95.0,1542121,1.029507,0.138864,-11.683704,0.00493,0.001865,-0.036372,0.852336,-0.292093,-11.267113,-0.009193,0.020784,-0.034907,0.311246,0.162806,-11.640609,-0.042368,-0.00906,-0.019718,-0.057461,0.225055,-11.774684,-0.026646,0.002531,-0.000533
6,95.0,1542190,0.818817,0.114922,-11.626244,-0.003331,-0.006528,-0.030643,0.675165,-0.067038,-11.420342,-0.00866,0.000133,-0.028911,0.081403,0.067038,-11.942278,-0.040636,-0.015855,-0.016654,0.076614,0.129287,-11.750742,-0.036106,-0.003198,-0.004397
6,95.0,1542259,0.957681,0.296881,-11.587936,0.000666,-0.001865,-0.030377,0.679953,-0.067038,-11.444284,-0.019718,0.011724,-0.034107,0.229843,0.105345,-11.832145,-0.050095,-0.001865,-0.021051,-0.100556,0.263362,-11.583148,-0.015455,-0.014256,-0.005196
6,95.0,1542328,0.962469,0.229843,-11.712435,0.005462,0.000799,-0.03504,0.761356,-0.253785,-11.209652,-0.018786,0.019851,-0.037305,0.248997,0.205901,-11.631032,-0.045832,-0.000666,-0.020651,-0.014365,0.220267,-11.549629,-0.027179,0.009326,-0.001066
6,95.0,1542397,0.746991,0.047884,-11.69807,-0.005063,-0.012524,-0.032242,0.703895,-0.201113,-11.386824,-0.002398,0.003198,-0.029444,0.124498,0.062249,-11.851298,-0.043833,-0.01359,-0.015455,0.263362,0.086191,-11.57836,-0.03091,-0.011724,-0.007727
6,95.0,1542466,1.206678,0.325611,-11.27669,0.006662,0.002132,-0.030776,0.770933,-0.023942,-11.348516,-0.009593,0.011325,-0.032908,0.435745,-0.019154,-11.549629,-0.047564,-0.005729,-0.022783,-0.043096,0.215478,-11.621455,-0.016521,-0.028112,-0.007461
